family,kappa,scheme,arm,n,m,c,gap,rel_gap,cA,A
manuscript,128.0,riemannian,theory,1620,2028582616.2767339,0.0078125,2.0768986488384046e+18,0.8788641972283244,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,1701,2022992091.2280564,0.0078125,2.0642554936536858e+18,0.8735140967609445,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,1782,2017434721.696007,0.0078125,2.0517618596828424e+18,0.8682272679614791,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,1863,2011910425.822637,0.0078125,2.0394164916566124e+18,0.8630031796479115,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,1944,2006419121.9521005,0.0078125,2.0272181417749596e+18,0.8578413037989167,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,2025,2000960728.6301541,0.0078125,2.015165569667076e+18,0.8527411155369349,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,2106,1995535164.6036549,0.0078125,2.0032575423515863e+18,0.847702093111332,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,2187,1990142348.8200693,0.0078125,1.9914928341969738e+18,0.842723717881654,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,2268,1984782200.4269712,0.0078125,1.9798702268821873e+18,0.837805474300956,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,2349,1979454638.7715535,0.0078125,1.9683885093574738e+18,0.8329468498992292,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,2430,1974159583.4001362,0.0078125,1.9570464778054024e+18,0.8281473352669072,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,2511,1968896954.0576696,0.0078125,1.945842935602074e+18,0.8234064240384519,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,2592,1963666670.687243,0.0078125,1.9347766932785423e+18,0.8187236128760274,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,2673,1958468653.4296048,0.0078125,1.9238465684824525e+18,0.814098401453268,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,2754,1953302822.622667,0.0078125,1.9130513859398385e+18,0.8095302924391117,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,2835,1948169098.8010182,0.0078125,1.902389977417136e+18,0.8050187914817257,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,2916,1943067402.6954422,0.0078125,1.8918611816833997e+18,0.8005634071925181,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,2997,1937997655.2324293,0.0078125,1.8814638444726912e+18,0.7961636511302219,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,3078,1932959777.533696,0.0078125,1.8711968184466806e+18,0.7918190377850696,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,3159,1927953690.915701,0.0078125,1.8610589631574292e+18,0.787529084563044,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,3240,1922979316.8891673,0.0078125,1.8510491450103698e+18,0.7832933117702132,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,3321,1918036577.1585996,0.0078125,1.8411662372274683e+18,0.7791112425971415,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,3402,1913125393.6218066,0.0078125,1.8314091198105818e+18,0.7749824031033845,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,3483,1908245688.369426,0.0078125,1.8217766795050058e+18,0.7709063222020635,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,3564,1903397383.684445,0.0078125,1.8122678097632018e+18,0.7668825316445159,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,3645,1898580402.0417285,0.0078125,1.8028814107087173e+18,0.7629105660050284,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,3726,1893794666.1075413,0.0078125,1.793616389100283e+18,0.7589899626656434,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,3807,1889040098.7390807,0.0078125,1.7844716582961093e+18,0.7551202618010519,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,3888,1884316622.9839995,0.0078125,1.7754461382183483e+18,0.7513010063635532,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,3969,1879624162.0799425,0.0078125,1.7665387553177587e+18,0.7475317420681047,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,4050,1874962639.4540715,0.0078125,1.7577484425385298e+18,0.743812017377435,0.9999999999999999,127.99999999999999
manuscript,128.0,riemannian,theory,4131,1870200664.8557703,0.00891228463145838,1.7488252634134825e+18,0.7400360687230095,0.008912284631458378,0.9999999999999999
manuscript,128.0,riemannian,theory,4212,1864029415.7690392,0.0121889731549522,1.7373028314261325e+18,0.7351602155154666,0.012188973154952197,0.9999999999999999
manuscript,128.0,riemannian,theory,4293,1855627164.3190455,0.016650168159379575,1.721676086479371e+18,0.7285475737957522,0.016650168159379572,0.9999999999999999
manuscript,128.0,riemannian,theory,4374,1844219989.0705535,0.022706710276106396,1.7005736840436964e+18,0.7196178429267996,0.022706710276106393,0.9999999999999999
manuscript,128.0,riemannian,theory,4455,1828793124.138914,0.030897244742298796,1.6722421454488847e+18,0.7076290176958243,0.030897244742298793,0.9999999999999999
manuscript,128.0,riemannian,theory,4536,1808039076.866096,0.041915709877425926,1.6345026517374024e+18,0.6916591051230101,0.04191570987742592,0.9999999999999999
manuscript,128.0,riemannian,theory,4617,1780314133.7442691,0.05663433249226983,1.5847592074048036e+18,0.670609579044695,0.056634332492269825,0.9999999999999999
manuscript,128.0,riemannian,theory,4698,1743623190.0284934,0.07611152825425457,1.5201109144025697e+18,0.6432528901839424,0.07611152825425456,0.9999999999999999
manuscript,128.0,riemannian,theory,4779,1695665777.302334,0.10156723948233,1.437641214157164e+18,0.6083548623276595,0.10156723948232999,0.9999999999999999
manuscript,128.0,riemannian,theory,4860,1633989498.2681496,0.134301185593372,1.3349608402252995e+18,0.5649044491564611,0.13430118559337198,0.9999999999999999
manuscript,128.0,riemannian,theory,4941,1556301653.4653254,0.17552712959513442,1.2110374182894528e+18,0.5124647892826639,0.1755271295951344,0.9999999999999999
manuscript,128.0,riemannian,theory,5022,1460968322.4041846,0.2261077906319928,1.0672142195342487e+18,0.45160430377582544,0.22610779063199277,0.9999999999999999
manuscript,128.0,riemannian,theory,5103,1347662068.9654384,0.28621129349737573,9.080965260641029e+17,0.38427177215967007,0.2862112934973757,0.9999999999999999
manuscript,128.0,riemannian,theory,5184,1218001811.7959554,0.35497250248677775,7.417642067691149e+17,0.3138862864008563,0.3549725024867777,0.9999999999999999
manuscript,128.0,riemannian,theory,5265,1075908947.655801,0.43030574333468347,5.787900318229066e+17,0.24492183909229046,0.4303057433346834,0.9999999999999999
manuscript,128.0,riemannian,theory,5346,927389933.8879254,0.5090222286662255,4.3002604473832525e+17,0.18197060063936965,0.5090222286662254,0.9999999999999999
manuscript,128.0,riemannian,theory,5427,779642566.7777591,0.5873057007099642,3.0392126596590624e+17,0.1286078738522617,0.5873057007099641,0.9999999999999999
manuscript,128.0,riemannian,theory,5508,639721018.6608769,0.6614205910272034,2.0462149085825498e+17,0.0865880010078409,0.6614205910272033,0.9999999999999999
manuscript,128.0,riemannian,theory,5589,513255011.588667,0.7283897392279098,1.3171535346044133e+17,0.05573690774289805,0.7283897392279097,0.9999999999999999
manuscript,128.0,riemannian,theory,5670,403685666.7745552,0.7863971900214486,8.14810587796086e+16,0.034479672541414604,0.7863971900214485,0.9999999999999999
manuscript,128.0,riemannian,theory,5751,312182752.9075872,0.834829938537149,4.872903560647981e+16,0.020620267042858215,0.8348299385371489,0.9999999999999999
manuscript,128.0,riemannian,theory,5832,238085817.43126142,0.8740429211410248,2.8342428230955972e+16,0.011993433309146807,0.8740429211410247,0.9999999999999999
manuscript,128.0,riemannian,theory,5913,179566943.14470848,0.9050075499519764,1.6122143535167484e+16,0.006822275484439029,0.9050075499519763,0.9999999999999999
manuscript,128.0,riemannian,theory,5994,134258095.23113608,0.9289796554097826,9012618067546402.0,0.003813795799467513,0.9289796554097824,0.9999999999999999
manuscript,128.0,riemannian,theory,6075,99712810.4853572,0.9472554377046365,4971322287444380.0,0.0021036737511296952,0.9472554377046364,0.9999999999999999
manuscript,128.0,riemannian,theory,6156,73681830.7790075,0.9610259606206164,2714506093473147.5,0.0011486753193498242,0.9610259606206163,0.9999999999999999
manuscript,128.0,riemannian,theory,6237,54239860.42938064,0.9713103785268722,1470981229699345.8,0.0006224630837430124,0.9713103785268721,0.9999999999999999
manuscript,128.0,riemannian,theory,6318,39815065.418881975,0.9789405418991022,792619717154925.5,0.0003354063963661933,0.9789405418991021,0.9999999999999999
manuscript,128.0,riemannian,theory,6399,29165300.97062489,0.9845737123933224,425307390353566.5,0.00017997384629597483,0.9845737123933223,0.9999999999999999
manuscript,128.0,riemannian,theory,6480,21331184.155743573,0.9887174725659033,227509708743122.8,9.627342077958657e-05,0.9887174725659031,0.9999999999999999
manuscript,128.0,riemannian,theory,6561,15583710.471642261,0.9917574855837226,121426016031986.31,5.138285306424143e-05,0.9917574855837225,0.9999999999999999
manuscript,128.0,riemannian,theory,6642,11375375.335995149,0.9939833785952449,64699582017383.37,2.7378392413379624e-05,0.9939833785952448,0.9999999999999999
manuscript,128.0,riemannian,theory,6723,8298439.476777683,0.9956108341232842,34432048874871.13,1.4570328220043318e-05,0.9956108341232841,0.9999999999999999
manuscript,128.0,riemannian,theory,6804,6051096.501822154,0.9967994941149889,18307884437182.152,7.74719756682982e-06,0.9967994941149888,0.9999999999999999
manuscript,128.0,riemannian,theory,6885,4410936.260125006,0.9976670007755284,9728179345442.787,4.116594006986118e-06,0.9976670007755283,0.9999999999999999
manuscript,128.0,riemannian,theory,6966,3214583.038162523,0.9982997690313556,5166772054621.099,2.1863806289180274e-06,0.9982997690313555,0.9999999999999999
manuscript,128.0,riemannian,theory,7047,2342305.4052236383,0.9987611281033671,2743197305669.9355,1.1608163447142253e-06,0.998761128103367,0.9999999999999999
manuscript,128.0,riemannian,theory,7067,2166149.8338350235,0.99885429899244,2346102551311.7495,9.927810086097049e-07,0.9999999999999999,
manuscript,128.0,kl,theory,0,2147483648.0,0.0078125,2.3631621988793303e+18,1.0,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,81,2141212506.7452755,0.0078125,2.3472531472409436e+18,0.993267896868894,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,162,2134976201.3864946,0.0078125,2.331520354186504e+18,0.9866103796396914,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,243,2128774645.9170094,0.0078125,2.315962406338818e+18,0.9800268502251367,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,324,2122607754.5425127,0.0078125,2.3005778986344515e+18,0.9735167140560399,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,405,2116475441.680517,0.0078125,2.285365434279417e+18,0.9670793800625254,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,486,2110377621.9598289,0.0078125,2.2703236247050798e+18,0.9607142606553724,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,567,2104314210.2200298,0.0078125,2.2554510895242964e+18,0.9544207717074549,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,648,2098285121.510954,0.0078125,2.2407464564877693e+18,0.9481983325352726,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,729,2092290271.09217,0.0078125,2.2262083614406333e+18,0.9420463658805799,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,810,2086329574.4324634,0.0078125,2.211835448279257e+18,0.9359642978921057,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,891,2080402947.2093182,0.0078125,2.197626368908268e+18,0.9299515581073684,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,972,2074510305.3084033,0.0078125,2.1835797831977994e+18,0.9240075794345842,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,1053,2068651564.8230581,0.0078125,2.1696943589409562e+18,0.9181317981346683,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,1134,2062826642.0537822,0.0078125,2.1559687718114998e+18,0.9123236538033289,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,1215,2057035453.5077207,0.0078125,2.142401705321744e+18,0.9065825893532503,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,1296,2051277915.898152,0.0078125,2.128991850780662e+18,0.9009080509963651,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,1377,2045553946.1439862,0.0078125,2.1157379072522317e+18,0.8952994882262278,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,1458,2039863461.3692489,0.0078125,2.1026385815139625e+18,0.8897563538004651,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,1539,2034206378.9025815,0.0078125,2.0896925880156636e+18,0.8842781037233277,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,1620,2028582616.2767339,0.0078125,2.0768986488384046e+18,0.8788641972283244,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,1701,2022992091.2280564,0.0078125,2.0642554936536858e+18,0.8735140967609445,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,1782,2017434721.696007,0.0078125,2.0517618596828424e+18,0.8682272679614791,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,1863,2011910425.822637,0.0078125,2.0394164916566124e+18,0.8630031796479115,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,1944,2006419121.9521005,0.0078125,2.0272181417749596e+18,0.8578413037989167,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,2025,2000960728.6301541,0.0078125,2.015165569667076e+18,0.8527411155369349,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,2106,1995535164.6036549,0.0078125,2.0032575423515863e+18,0.847702093111332,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,2187,1990142348.8200693,0.0078125,1.9914928341969738e+18,0.842723717881654,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,2268,1984782200.4269712,0.0078125,1.9798702268821873e+18,0.837805474300956,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,2349,1979454638.7715535,0.0078125,1.9683885093574738e+18,0.8329468498992292,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,2430,1974159583.4001362,0.0078125,1.9570464778054024e+18,0.8281473352669072,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,2511,1968896954.0576696,0.0078125,1.945842935602074e+18,0.8234064240384519,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,2592,1963666670.687243,0.0078125,1.9347766932785423e+18,0.8187236128760274,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,2673,1958468653.4296048,0.0078125,1.9238465684824525e+18,0.814098401453268,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,2754,1953302822.622667,0.0078125,1.9130513859398385e+18,0.8095302924391117,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,2835,1948169098.8010182,0.0078125,1.902389977417136e+18,0.8050187914817257,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,2916,1943067402.6954422,0.0078125,1.8918611816833997e+18,0.8005634071925181,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,2997,1937997655.2324293,0.0078125,1.8814638444726912e+18,0.7961636511302219,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,3078,1932959777.533696,0.0078125,1.8711968184466806e+18,0.7918190377850696,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,3159,1927953690.915701,0.0078125,1.8610589631574292e+18,0.787529084563044,0.9999999999999999,127.99999999999999
manuscript,128.0,kl,theory,3240,1922979316.8891673,0.0078125,1.8510491450103698e+18,0.7832933117702132,0.9999999999999999,127.99999999999999
